PassCmp,PassAtt,PassYds,PassTd,PassInt,Sacks,SackYds,PassY/A,Cmp%,Qbr,RushAtt,RushYds,RushY/A,RushTd,FGM,FGA,XPM,XPA,Pnt,PntYds,3DConv,3DAtt,4DConv,4DAtt,ToP,Timestamp,Week,Day,Time,W/L,OT,Record,@,Opp,TmScore,OppScore,Off_1stDn,Off_Totyd,Off_PassYd,Off_RushYd,Off_TO,Def_1stDn,Def_Totyd,Def_PassYd,Def_RushYd,Def_TO,ExpOff,ExpDef,ExpSpTeams,Team,Year,month,year,Avg3Game,Avg6Game,Win%
24.0,32.0,249.0,2.0,0.0,3.0,19.0,8.4,75.0,117.8,40.0,216.0,5.4,2.0,3.0,3.0,4.0,4.0,2.0,88.0,8.0,13.0,0.0,0.0,35:10,2021-10-03,4,Sun,4:05PM ET,1,0,4-0,1,Los Angeles Rams,37.0,20.0,27.0,465.0,249.0,216.0,0.0,24.0,401.0,280.0,121.0,2.0,21.72,-8.94,2.64,crd,2021,10,2021,34.0,,1.0
22.0,31.0,210.0,1.0,0.0,2.0,29.0,7.7,71.0,100.2,27.0,94.0,3.5,1.0,1.0,2.0,2.0,2.0,4.0,205.0,3.0,10.0,0.0,0.0,28:06,2021-10-10,5,Sun,4:25PM ET,1,0,5-0,0,San Francisco 49ers,17.0,10.0,20.0,304.0,210.0,94.0,1.0,19.0,338.0,186.0,152.0,1.0,1.74,6.53,0.47,crd,2021,10,2021,28.333333333333332,,1.0
20.0,30.0,208.0,4.0,0.0,2.0,21.0,7.6,66.7,126.1,37.0,144.0,3.9,0.0,3.0,3.0,4.0,4.0,2.0,101.0,8.0,15.0,1.0,1.0,34:39,2021-10-17,6,Sun,4:05PM ET,1,0,6-0,1,Cleveland Browns,37.0,14.0,24.0,352.0,208.0,144.0,0.0,16.0,290.0,217.0,73.0,3.0,16.91,10.01,-1.93,crd,2021,10,2021,30.333333333333332,32.333333333333336,1.0
20.0,28.0,225.0,3.0,1.0,4.0,36.0,9.3,71.4,115.9,37.0,172.0,4.6,1.0,1.0,1.0,4.0,4.0,4.0,199.0,6.0,12.0,1.0,1.0,34:03,2021-10-24,7,Sun,4:25PM ET,1,0,7-0,0,Houston Texans,31.0,5.0,24.0,397.0,225.0,172.0,1.0,8.0,160.0,118.0,42.0,1.0,13.37,23.71,-10.47,crd,2021,10,2021,28.333333333333332,31.166666666666668,1.0
22.0,33.0,260.0,0.0,2.0,2.0,14.0,8.3,66.7,65.2,20.0,74.0,3.7,3.0,0.0,0.0,3.0,3.0,3.0,166.0,4.0,10.0,2.0,2.0,22:25,2021-10-28,8,Thu,8:20PM ET,0,0,7-1,0,Green Bay Packers,21.0,24.0,22.0,334.0,260.0,74.0,3.0,24.0,335.0,184.0,151.0,0.0,9.86,-7.88,-6.65,crd,2021,10,2021,29.666666666666668,29.0,0.875
23.0,27.0,274.0,1.0,0.0,2.0,8.0,10.4,85.2,121.3,39.0,163.0,4.2,3.0,1.0,1.0,4.0,4.0,4.0,207.0,7.0,15.0,1.0,2.0,36:47,2021-11-07,9,Sun,4:25PM ET,1,0,8-1,1,San Francisco 49ers,31.0,17.0,22.0,437.0,274.0,163.0,0.0,22.0,337.0,298.0,39.0,3.0,17.45,-2.1,-2.39,crd,2021,11,2021,27.666666666666668,29.0,0.8888888888888888
17.0,29.0,104.0,0.0,1.0,4.0,39.0,4.9,58.6,51.5,20.0,65.0,3.3,1.0,1.0,1.0,1.0,1.0,4.0,194.0,4.0,13.0,0.0,3.0,22:18,2021-11-14,10,Sun,4:05PM ET,0,0,8-2,0,Carolina Panthers,10.0,34.0,11.0,169.0,104.0,65.0,2.0,24.0,341.0,175.0,166.0,2.0,-19.35,-2.27,-1.02,crd,2021,11,2021,20.666666666666668,24.5,0.8
35.0,44.0,318.0,2.0,0.0,2.0,10.0,7.5,79.5,111.9,33.0,95.0,2.9,1.0,1.0,3.0,2.0,3.0,4.0,165.0,7.0,14.0,1.0,1.0,40:22,2021-11-21,11,Sun,4:25PM ET,1,0,9-2,1,Seattle Seahawks,23.0,13.0,29.0,413.0,318.0,95.0,0.0,16.0,266.0,180.0,86.0,0.0,17.7,1.84,-8.6,crd,2021,11,2021,21.333333333333332,25.5,0.8181818181818182
11.0,15.0,120.0,2.0,0.0,1.0,3.0,8.2,73.3,136.1,35.0,137.0,3.9,2.0,2.0,2.0,3.0,3.0,2.0,99.0,5.0,11.0,1.0,2.0,25:15,2021-12-05,13,Sun,1:00PM ET,1,0,10-2,1,Chicago Bears,33.0,22.0,14.0,257.0,120.0,137.0,0.0,26.0,329.0,217.0,112.0,4.0,6.68,6.69,-3.93,crd,2021,12,2021,22.0,24.833333333333332,0.8333333333333334
32.0,49.0,344.0,0.0,2.0,4.0,39.0,7.8,65.3,68.8,22.0,103.0,4.7,2.0,3.0,3.0,2.0,2.0,1.0,52.0,8.0,15.0,2.0,4.0,30:56,2021-12-13,14,Mon,8:15PM ET,0,0,10-3,0,Los Angeles Rams,23.0,30.0,22.0,447.0,344.0,103.0,2.0,18.0,356.0,267.0,89.0,0.0,0.66,-13.49,3.55,crd,2021,12,2021,26.333333333333332,23.5,0.7692307692307693
29.0,50.0,293.0,1.0,1.0,2.0,20.0,6.3,58.0,73.2,21.0,105.0,5.0,0.0,2.0,2.0,0.0,0.0,3.0,132.0,7.0,15.0,1.0,3.0,28:08,2021-12-19,15,Sun,1:00PM ET,0,0,10-4,1,Detroit Lions,12.0,30.0,23.0,398.0,293.0,105.0,1.0,22.0,338.0,212.0,126.0,1.0,-3.11,-9.87,-1.31,crd,2021,12,2021,22.666666666666668,22.0,0.7142857142857143
27.0,43.0,245.0,1.0,0.0,0.0,0.0,5.7,62.8,85.9,21.0,133.0,6.3,1.0,1.0,3.0,1.0,2.0,1.0,39.0,6.0,13.0,1.0,3.0,24:31,2021-12-25,16,Sat,8:15PM ET,0,0,10-5,0,Indianapolis Colts,16.0,22.0,20.0,378.0,245.0,133.0,0.0,20.0,346.0,220.0,126.0,0.0,6.97,-2.37,-6.29,crd,2021,12,2021,17.0,19.5,0.6666666666666666
27.0,39.0,272.0,2.0,0.0,1.0,14.0,7.3,69.2,105.9,32.0,127.0,4.0,0.0,4.0,4.0,1.0,1.0,3.0,121.0,7.0,16.0,2.0,2.0,34:42,2021-01-02,17,Sun,1:00PM ET,1,0,11-5,1,Dallas Cowboys,25.0,22.0,23.0,399.0,272.0,127.0,0.0,19.0,301.0,256.0,45.0,1.0,12.86,-6.87,-1.06,crd,2021,1,2021,17.666666666666668,22.0,0.6875
