PassCmp,PassAtt,PassYds,PassTd,PassInt,Sacks,SackYds,PassY/A,Cmp%,Qbr,RushAtt,RushYds,RushY/A,RushTd,FGM,FGA,XPM,XPA,Pnt,PntYds,3DConv,3DAtt,4DConv,4DAtt,ToP,Timestamp,Week,Day,Time,W/L,OT,Record,@,Opp,TmScore,OppScore,Off_1stDn,Off_Totyd,Off_PassYd,Off_RushYd,Off_TO,Def_1stDn,Def_Totyd,Def_PassYd,Def_RushYd,Def_TO,ExpOff,ExpDef,ExpSpTeams,Team,Year,month,year,Avg3Game,Avg6Game,Win%
20.0,36.0,236.0,2.0,0.0,3.0,12.0,6.9,55.6,94.2,33.0,131.0,4.0,1.0,2.0,2.0,3.0,3.0,3.0,138.0,9.0,15.0,0.0,1.0,34:41,2021-10-03,4,Sun,4:25PM ET,1,0,3-1,0,Pittsburgh Steelers,27.0,17.0,23.0,367.0,236.0,131.0,1.0,17.0,282.0,220.0,62.0,2.0,7.14,5.05,-3.23,gnb,2021,10,2021,30.666666666666668,,0.75
27.0,39.0,333.0,2.0,1.0,2.0,11.0,8.8,69.2,101.8,22.0,133.0,6.0,0.0,4.0,7.0,1.0,2.0,2.0,67.0,4.0,11.0,0.0,0.0,33:59,2021-10-10,5,Sun,1:00PM ET,1,1,4-1,1,Cincinnati Bengals,25.0,22.0,21.0,466.0,333.0,133.0,1.0,18.0,367.0,264.0,103.0,2.0,9.92,-3.92,-3.51,gnb,2021,10,2021,27.333333333333332,,0.8
17.0,23.0,169.0,2.0,0.0,3.0,26.0,8.5,73.9,123.3,31.0,154.0,5.0,1.0,1.0,1.0,3.0,3.0,3.0,168.0,2.0,8.0,1.0,1.0,32:17,2021-10-17,6,Sun,1:00PM ET,1,0,5-1,1,Chicago Bears,24.0,14.0,22.0,323.0,169.0,154.0,0.0,21.0,277.0,137.0,140.0,1.0,14.93,-4.93,0.3,gnb,2021,10,2021,25.333333333333332,24.0,0.8333333333333334
27.0,35.0,247.0,3.0,0.0,3.0,27.0,7.8,77.1,124.3,15.0,57.0,3.8,0.0,1.0,2.0,3.0,3.0,3.0,139.0,6.0,12.0,1.0,1.0,27:06,2021-10-24,7,Sun,1:00PM ET,1,0,6-1,0,Washington Football Team,24.0,10.0,19.0,304.0,247.0,57.0,1.0,25.0,430.0,235.0,195.0,2.0,8.64,0.39,3.31,gnb,2021,10,2021,24.333333333333332,27.5,0.8571428571428571
22.0,37.0,184.0,2.0,0.0,1.0,0.0,5.0,59.5,90.4,34.0,151.0,4.4,1.0,1.0,1.0,3.0,3.0,3.0,154.0,6.0,14.0,2.0,4.0,37:35,2021-10-28,8,Thu,8:20PM ET,1,0,7-1,1,Arizona Cardinals,24.0,21.0,24.0,335.0,184.0,151.0,0.0,22.0,334.0,260.0,74.0,3.0,7.88,-9.86,6.65,gnb,2021,10,2021,24.0,25.666666666666668,0.875
19.0,34.0,179.0,1.0,1.0,1.0,11.0,5.6,55.9,68.1,25.0,122.0,4.9,0.0,0.0,2.0,1.0,1.0,4.0,217.0,2.0,12.0,2.0,3.0,31:33,2021-11-07,9,Sun,4:25PM ET,0,0,7-2,1,Kansas City Chiefs,7.0,13.0,19.0,301.0,179.0,122.0,2.0,14.0,237.0,160.0,77.0,0.0,-0.97,6.84,-12.35,gnb,2021,11,2021,18.333333333333332,21.833333333333332,0.7777777777777778
23.0,37.0,287.0,0.0,1.0,1.0,5.0,7.9,62.2,74.9,32.0,106.0,3.3,2.0,1.0,2.0,2.0,2.0,3.0,140.0,7.0,14.0,0.0,1.0,39:09,2021-11-14,10,Sun,4:25PM ET,1,0,8-2,0,Seattle Seahawks,17.0,0.0,22.0,393.0,287.0,106.0,1.0,15.0,208.0,133.0,75.0,2.0,8.95,11.44,-5.23,gnb,2021,11,2021,16.0,20.166666666666668,0.8
23.0,33.0,372.0,4.0,0.0,2.0,13.0,11.7,69.7,146.7,19.0,95.0,5.0,0.0,1.0,2.0,4.0,4.0,2.0,102.0,7.0,11.0,0.0,0.0,28:59,2021-11-21,11,Sun,1:00PM ET,0,0,8-3,1,Minnesota Vikings,31.0,34.0,21.0,467.0,372.0,95.0,0.0,25.0,408.0,318.0,90.0,0.0,22.41,-25.39,1.57,gnb,2021,11,2021,18.333333333333332,21.166666666666668,0.7272727272727273
28.0,45.0,307.0,2.0,0.0,1.0,0.0,6.8,62.2,97.2,32.0,92.0,2.9,1.0,3.0,4.0,3.0,3.0,5.0,212.0,7.0,19.0,2.0,2.0,39:40,2021-11-28,12,Sun,4:25PM ET,1,0,9-3,0,Los Angeles Rams,36.0,28.0,21.0,399.0,307.0,92.0,1.0,15.0,353.0,285.0,68.0,3.0,4.66,5.92,-0.69,gnb,2021,11,2021,28.0,23.166666666666668,0.75
29.0,37.0,320.0,4.0,0.0,3.0,21.0,9.2,78.4,138.7,24.0,119.0,5.0,1.0,1.0,1.0,6.0,6.0,4.0,171.0,4.0,10.0,1.0,1.0,35:00,2021-12-12,14,Sun,8:20PM ET,1,0,10-3,0,Chicago Bears,45.0,30.0,27.0,439.0,320.0,119.0,0.0,16.0,347.0,210.0,137.0,3.0,23.05,5.6,-15.19,gnb,2021,12,2021,37.333333333333336,26.666666666666668,0.7692307692307693
23.0,31.0,250.0,3.0,0.0,3.0,18.0,8.6,74.2,129.8,25.0,96.0,3.8,1.0,1.0,1.0,4.0,4.0,3.0,146.0,5.0,9.0,0.0,0.0,31:10,2021-12-19,15,Sun,1:00PM ET,1,0,11-3,1,Baltimore Ravens,31.0,30.0,26.0,346.0,250.0,96.0,0.0,24.0,354.0,211.0,143.0,0.0,19.33,-13.55,-1.9,gnb,2021,12,2021,37.333333333333336,27.833333333333332,0.7857142857142857
24.0,34.0,202.0,3.0,0.0,0.0,0.0,5.9,70.6,115.1,24.0,109.0,4.5,0.0,1.0,1.0,3.0,3.0,5.0,235.0,3.0,10.0,1.0,1.0,28:19,2021-12-25,16,Sat,4:30PM ET,1,0,12-3,0,Cleveland Browns,24.0,22.0,19.0,311.0,202.0,109.0,0.0,28.0,408.0,189.0,219.0,4.0,10.56,-9.4,3.89,gnb,2021,12,2021,33.333333333333336,30.666666666666668,0.8
31.0,42.0,307.0,2.0,0.0,0.0,0.0,7.3,73.8,109.9,32.0,174.0,5.4,2.0,3.0,3.0,4.0,4.0,2.0,63.0,7.0,13.0,0.0,1.0,38:30,2021-01-02,17,Sun,8:20PM ET,1,0,13-3,0,Minnesota Vikings,37.0,10.0,29.0,481.0,307.0,174.0,0.0,11.0,206.0,179.0,27.0,0.0,21.96,13.56,-7.8,gnb,2021,1,2021,30.666666666666668,34.0,0.8125
