PassCmp,PassAtt,PassYds,PassTd,PassInt,Sacks,SackYds,PassY/A,Cmp%,Qbr,RushAtt,RushYds,RushY/A,RushTd,FGM,FGA,XPM,XPA,Pnt,PntYds,3DConv,3DAtt,4DConv,4DAtt,ToP,Timestamp,Week,Day,Time,W/L,OT,Record,@,Opp,TmScore,OppScore,Off_1stDn,Off_Totyd,Off_PassYd,Off_RushYd,Off_TO,Def_1stDn,Def_Totyd,Def_PassYd,Def_RushYd,Def_TO,ExpOff,ExpDef,ExpSpTeams,Team,Year,month,year,Avg3Game,Avg6Game,Win%
28.0,40.0,383.0,3.0,0.0,3.0,22.0,10.1,70.0,125.3,31.0,125.0,4.0,2.0,1.0,2.0,4.0,5.0,3.0,137.0,4.0,13.0,2.0,2.0,35:13,2020-01-03,17,Sun,1:00PM ET,1,0,7-9,1,Detroit Lions,37.0,35.0,31.0,508.0,383.0,125.0,0.0,21.0,417.0,288.0,129.0,2.0,27.15,-18.16,-3.69,min,2020,1,2020,32.333333333333336,27.666666666666668,0.4375
37.0,50.0,336.0,2.0,0.0,3.0,26.0,7.2,74.0,105.1,22.0,67.0,3.0,1.0,1.0,1.0,3.0,3.0,8.0,402.0,6.0,16.0,2.0,2.0,35:09,2021-09-12,1,Sun,1:00PM ET,0,1,0-1,1,Cincinnati Bengals,24.0,27.0,24.0,403.0,336.0,67.0,1.0,20.0,366.0,217.0,149.0,0.0,2.9,-6.16,1.79,min,2021,9,2021,,,0.0
22.0,32.0,242.0,3.0,0.0,1.0,2.0,7.6,68.8,122.1,27.0,177.0,6.6,0.0,2.0,3.0,3.0,4.0,5.0,231.0,2.0,10.0,0.0,0.0,28:08,2021-09-19,2,Sun,4:05PM ET,0,0,0-2,1,Arizona Cardinals,33.0,34.0,22.0,419.0,242.0,177.0,0.0,21.0,474.0,371.0,103.0,2.0,12.56,-11.99,-0.9,min,2021,9,2021,,,0.0
30.0,38.0,313.0,3.0,0.0,1.0,10.0,8.5,78.9,127.3,34.0,140.0,4.1,0.0,3.0,3.0,3.0,3.0,2.0,94.0,9.0,14.0,0.0,0.0,35:53,2021-09-26,3,Sun,4:25PM ET,1,0,1-2,0,Seattle Seahawks,30.0,17.0,28.0,453.0,313.0,140.0,0.0,21.0,389.0,283.0,106.0,0.0,20.96,-14.86,1.13,min,2021,9,2021,29.0,,0.3333333333333333
20.0,38.0,190.0,1.0,1.0,2.0,13.0,5.3,52.6,64.6,23.0,65.0,2.8,0.0,0.0,0.0,1.0,1.0,6.0,291.0,5.0,16.0,1.0,3.0,24:28,2021-10-03,4,Sun,1:00PM ET,0,0,1-3,0,Cleveland Browns,7.0,14.0,16.0,255.0,190.0,65.0,1.0,20.0,327.0,143.0,184.0,0.0,-7.71,4.58,-2.13,min,2021,10,2021,23.333333333333332,,0.25
25.0,34.0,264.0,1.0,1.0,2.0,11.0,8.1,73.5,93.3,28.0,120.0,4.3,0.0,4.0,5.0,1.0,1.0,3.0,150.0,5.0,13.0,0.0,0.0,32:06,2021-10-10,5,Sun,1:00PM ET,1,0,2-3,0,Detroit Lions,19.0,17.0,18.0,384.0,264.0,120.0,2.0,22.0,288.0,180.0,108.0,2.0,-0.5,7.67,-4.46,min,2021,10,2021,18.666666666666668,,0.4
33.0,48.0,373.0,3.0,0.0,0.0,0.0,7.8,68.8,112.6,36.0,198.0,5.5,1.0,3.0,5.0,1.0,1.0,5.0,188.0,7.0,16.0,0.0,0.0,37:38,2021-10-17,6,Sun,1:00PM ET,1,1,3-3,1,Carolina Panthers,34.0,28.0,26.0,571.0,373.0,198.0,1.0,20.0,306.0,188.0,118.0,3.0,8.77,9.64,-12.64,min,2021,10,2021,20.0,24.5,0.5
23.0,36.0,177.0,1.0,0.0,1.0,7.0,5.1,63.9,85.1,24.0,101.0,4.2,0.0,3.0,3.0,1.0,1.0,6.0,237.0,1.0,13.0,1.0,2.0,27:28,2021-10-31,8,Sun,8:20PM ET,0,0,3-4,0,Dallas Cowboys,16.0,20.0,17.0,278.0,177.0,101.0,0.0,23.0,419.0,341.0,78.0,2.0,-2.03,-6.74,6.34,min,2021,10,2021,23.0,23.166666666666668,0.42857142857142855
17.0,28.0,187.0,2.0,0.0,0.0,0.0,6.7,60.7,104.3,24.0,131.0,5.5,1.0,1.0,1.0,4.0,4.0,5.0,242.0,5.0,14.0,2.0,2.0,23:40,2021-11-07,9,Sun,1:00PM ET,0,1,3-5,1,Baltimore Ravens,31.0,34.0,13.0,318.0,187.0,131.0,0.0,36.0,500.0,253.0,247.0,2.0,9.21,-20.4,8.25,min,2021,11,2021,27.0,22.833333333333332,0.375
25.0,37.0,278.0,2.0,0.0,2.0,16.0,7.9,67.6,107.7,33.0,103.0,3.1,1.0,2.0,2.0,3.0,3.0,3.0,137.0,5.0,14.0,2.0,2.0,36:10,2021-11-14,10,Sun,4:05PM ET,1,0,4-5,1,Los Angeles Chargers,27.0,20.0,24.0,381.0,278.0,103.0,1.0,20.0,253.0,171.0,82.0,1.0,8.75,-3.95,2.56,min,2021,11,2021,24.666666666666668,22.333333333333332,0.4444444444444444
24.0,35.0,318.0,3.0,0.0,2.0,23.0,9.7,68.6,125.7,29.0,90.0,3.1,1.0,2.0,2.0,2.0,3.0,3.0,125.0,9.0,13.0,0.0,0.0,31:01,2021-11-21,11,Sun,1:00PM ET,1,0,5-5,0,Green Bay Packers,34.0,31.0,25.0,408.0,318.0,90.0,0.0,21.0,467.0,372.0,95.0,0.0,25.39,-22.41,-1.57,min,2021,11,2021,30.666666666666668,26.833333333333332,0.5
21.0,33.0,256.0,2.0,1.0,1.0,6.0,7.9,63.6,95.0,18.0,67.0,3.7,1.0,0.0,0.0,2.0,3.0,3.0,160.0,2.0,8.0,1.0,3.0,22:53,2021-11-28,12,Sun,4:25PM ET,0,0,5-6,1,San Francisco 49ers,26.0,34.0,17.0,323.0,256.0,67.0,2.0,23.0,423.0,215.0,208.0,1.0,-4.16,-8.93,6.1,min,2021,11,2021,29.0,28.0,0.45454545454545453
30.0,41.0,326.0,2.0,0.0,3.0,14.0,8.3,73.2,112.4,27.0,100.0,3.7,1.0,3.0,3.0,0.0,0.0,3.0,132.0,6.0,13.0,0.0,1.0,33:04,2021-12-05,13,Sun,1:00PM ET,0,0,5-7,1,Detroit Lions,27.0,29.0,26.0,426.0,326.0,100.0,1.0,23.0,372.0,272.0,100.0,2.0,2.07,-5.16,-1.98,min,2021,12,2021,29.0,26.833333333333332,0.4166666666666667
14.0,31.0,216.0,2.0,2.0,0.0,0.0,7.0,45.2,63.4,36.0,242.0,6.7,2.0,3.0,4.0,3.0,4.0,3.0,146.0,5.0,14.0,1.0,1.0,30:28,2021-12-09,14,Thu,8:20PM ET,1,0,6-7,0,Pittsburgh Steelers,36.0,28.0,22.0,458.0,216.0,242.0,2.0,22.0,375.0,269.0,106.0,1.0,8.68,-6.41,1.31,min,2021,12,2021,29.666666666666668,30.166666666666668,0.46153846153846156
12.0,24.0,61.0,2.0,1.0,4.0,26.0,3.6,50.0,66.7,33.0,132.0,4.0,0.0,1.0,1.0,2.0,2.0,7.0,295.0,5.0,17.0,0.0,1.0,30:45,2021-12-20,15,Mon,8:15PM ET,1,0,7-7,1,Chicago Bears,17.0,9.0,13.0,193.0,61.0,132.0,1.0,24.0,370.0,255.0,115.0,3.0,-4.65,7.72,5.92,min,2021,12,2021,26.666666666666668,27.833333333333332,0.5
27.0,38.0,295.0,1.0,1.0,3.0,20.0,8.3,71.1,91.4,22.0,66.0,3.0,1.0,3.0,3.0,2.0,2.0,5.0,226.0,2.0,12.0,1.0,1.0,30:00,2021-12-26,16,Sun,1:00PM ET,0,0,7-8,0,Los Angeles Rams,23.0,30.0,19.0,361.0,295.0,66.0,1.0,22.0,356.0,197.0,159.0,3.0,-1.81,0.84,-7.8,min,2021,12,2021,25.333333333333332,27.166666666666668,0.4666666666666667
24.0,39.0,179.0,1.0,0.0,2.0,15.0,5.0,61.5,81.0,11.0,27.0,2.5,0.0,1.0,1.0,1.0,1.0,6.0,296.0,2.0,12.0,1.0,4.0,21:27,2021-01-02,17,Sun,8:20PM ET,0,0,7-9,1,Green Bay Packers,10.0,37.0,11.0,206.0,179.0,27.0,0.0,29.0,481.0,307.0,174.0,0.0,-13.56,-21.96,7.8,min,2021,1,2021,16.666666666666668,23.166666666666668,0.4375
