PassCmp,PassAtt,PassYds,PassTd,PassInt,Sacks,SackYds,PassY/A,Cmp%,Qbr,RushAtt,RushYds,RushY/A,RushTd,FGM,FGA,XPM,XPA,Pnt,PntYds,3DConv,3DAtt,4DConv,4DAtt,ToP,Timestamp,Week,Day,Time,W/L,OT,Record,@,Opp,TmScore,OppScore,Off_1stDn,Off_Totyd,Off_PassYd,Off_RushYd,Off_TO,Def_1stDn,Def_Totyd,Def_PassYd,Def_RushYd,Def_TO,ExpOff,ExpDef,ExpSpTeams,Team,Year,month,year,Avg3Game,Avg6Game,Win%
26.0,46.0,229.0,3.0,2.0,3.0,13.0,5.3,56.5,73.6,16.0,121.0,7.6,0.0,1.0,1.0,2.0,2.0,2.0,88.0,4.0,10.0,1.0,1.0,22:16,2020-11-29,12,Sun,8:20PM ET,0,0,5-6,1,Green Bay Packers,25.0,41.0,26.0,350.0,229.0,121.0,3.0,28.0,393.0,211.0,182.0,0.0,6.85,-27.57,-0.48,chi,2020,11,2020,18.333333333333332,18.5,0.45454545454545453
26.0,34.0,249.0,1.0,0.0,2.0,18.0,7.9,76.5,106.1,31.0,140.0,4.5,3.0,1.0,1.0,3.0,4.0,4.0,170.0,4.0,11.0,0.0,1.0,32:18,2020-12-06,13,Sun,1:00PM ET,0,0,5-7,0,Detroit Lions,30.0,34.0,26.0,389.0,249.0,140.0,1.0,24.0,460.0,400.0,60.0,1.0,12.1,-17.66,0.8,chi,2020,12,2020,22.666666666666668,19.666666666666668,0.4166666666666667
24.0,33.0,241.0,3.0,0.0,3.0,26.0,8.1,72.7,123.4,23.0,169.0,7.3,1.0,2.0,2.0,4.0,4.0,5.0,199.0,3.0,10.0,0.0,0.0,29:34,2020-12-13,14,Sun,1:00PM ET,1,0,6-7,0,Houston Texans,36.0,7.0,23.0,410.0,241.0,169.0,0.0,17.0,263.0,155.0,108.0,2.0,16.71,8.67,2.22,chi,2020,12,2020,30.333333333333332,24.0,0.46153846153846156
15.0,21.0,198.0,1.0,1.0,1.0,4.0,9.6,71.4,96.9,42.0,199.0,4.7,2.0,4.0,4.0,3.0,3.0,1.0,44.0,6.0,12.0,0.0,0.0,32:59,2020-12-20,15,Sun,1:00PM ET,1,0,7-7,1,Minnesota Vikings,33.0,27.0,23.0,397.0,198.0,199.0,1.0,26.0,407.0,249.0,158.0,1.0,14.23,-11.76,4.0,chi,2020,12,2020,33.0,25.666666666666668,0.5
24.0,36.0,263.0,2.0,1.0,1.0,2.0,7.4,66.7,95.0,33.0,128.0,3.9,3.0,2.0,2.0,5.0,5.0,3.0,133.0,6.0,12.0,2.0,2.0,33:00,2020-12-27,16,Sun,1:00PM ET,1,0,8-7,1,Jacksonville Jaguars,41.0,17.0,28.0,391.0,263.0,128.0,1.0,14.0,279.0,203.0,76.0,2.0,20.23,4.85,-2.73,chi,2020,12,2020,36.666666666666664,29.666666666666668,0.5333333333333333
33.0,42.0,248.0,0.0,1.0,1.0,4.0,6.0,78.6,81.3,31.0,108.0,3.5,1.0,3.0,3.0,1.0,1.0,1.0,53.0,6.0,15.0,5.0,6.0,35:28,2020-01-03,17,Sun,4:25PM ET,0,0,8-8,0,Green Bay Packers,16.0,35.0,21.0,356.0,248.0,108.0,2.0,17.0,316.0,237.0,79.0,1.0,4.91,-22.83,3.56,chi,2020,1,2020,30.0,30.166666666666668,0.5
29.0,40.0,188.0,0.0,1.0,3.0,28.0,5.4,72.5,71.7,26.0,134.0,5.2,2.0,0.0,0.0,2.0,2.0,1.0,36.0,5.0,11.0,0.0,4.0,35:14,2021-09-12,1,Sun,8:20PM ET,0,0,0-1,1,Los Angeles Rams,14.0,34.0,24.0,322.0,188.0,134.0,2.0,18.0,386.0,312.0,74.0,0.0,-0.85,-21.58,0.52,chi,2021,9,2021,,,0.0
15.0,24.0,83.0,1.0,1.0,3.0,33.0,4.8,62.5,65.1,34.0,123.0,3.6,0.0,2.0,2.0,2.0,2.0,4.0,169.0,6.0,15.0,0.0,1.0,31:21,2021-09-19,2,Sun,1:00PM ET,1,0,1-1,0,Cincinnati Bengals,20.0,17.0,16.0,206.0,83.0,123.0,1.0,14.0,248.0,179.0,69.0,4.0,-11.15,16.14,-1.51,chi,2021,9,2021,,,0.5
6.0,20.0,1.0,0.0,0.0,9.0,67.0,3.4,30.0,39.6,13.0,46.0,3.5,0.0,2.0,2.0,0.0,0.0,7.0,397.0,1.0,11.0,0.0,1.0,20:26,2021-09-26,3,Sun,1:00PM ET,0,0,1-2,1,Cleveland Browns,6.0,26.0,6.0,47.0,1.0,46.0,0.0,26.0,418.0,203.0,215.0,0.0,-19.73,-6.11,2.28,chi,2021,9,2021,13.333333333333334,,0.3333333333333333
11.0,17.0,185.0,0.0,1.0,1.0,24.0,12.3,64.7,76.8,39.0,188.0,4.8,3.0,1.0,1.0,3.0,3.0,3.0,159.0,1.0,8.0,1.0,1.0,28:43,2021-10-03,4,Sun,1:00PM ET,1,0,2-2,0,Detroit Lions,24.0,14.0,20.0,373.0,185.0,188.0,1.0,23.0,351.0,261.0,90.0,2.0,12.01,-1.56,0.02,chi,2021,10,2021,16.666666666666668,,0.5
