PassCmp,PassAtt,PassYds,PassTd,PassInt,Sacks,SackYds,PassY/A,Cmp%,Qbr,RushAtt,RushYds,RushY/A,RushTd,FGM,FGA,XPM,XPA,Pnt,PntYds,3DConv,3DAtt,4DConv,4DAtt,ToP,Timestamp,Week,Day,Time,W/L,OT,Record,@,Opp,TmScore,OppScore,Off_1stDn,Off_Totyd,Off_PassYd,Off_RushYd,Off_TO,Def_1stDn,Def_Totyd,Def_PassYd,Def_RushYd,Def_TO,ExpOff,ExpDef,ExpSpTeams,Team,Year,month,year,Avg3Game,Avg6Game,Win%
23.0,32.0,301.0,2.0,0.0,1.0,4.0,9.5,71.9,122.0,35.0,230.0,6.6,3.0,2.0,2.0,4.0,4.0,3.0,134.0,4.0,12.0,1.0,3.0,36:28,2021-10-10,5,Sun,4:05PM ET,0,0,3-2,1,Los Angeles Chargers,42.0,47.0,25.0,531.0,301.0,230.0,0.0,27.0,493.0,381.0,112.0,1.0,22.52,-31.81,3.45,cle,2021,10,2021,27.333333333333332,,0.6
20.0,31.0,217.0,2.0,1.0,5.0,23.0,7.7,64.5,93.1,19.0,73.0,3.8,0.0,0.0,0.0,2.0,2.0,2.0,106.0,3.0,10.0,1.0,4.0,25:21,2021-10-17,6,Sun,4:05PM ET,0,0,3-3,0,Arizona Cardinals,14.0,37.0,16.0,290.0,217.0,73.0,3.0,24.0,352.0,208.0,144.0,0.0,-10.01,-16.91,1.93,cle,2021,10,2021,23.333333333333332,26.0,0.5
21.0,33.0,194.0,1.0,0.0,1.0,5.0,6.0,63.6,89.7,33.0,182.0,5.5,1.0,1.0,2.0,2.0,2.0,3.0,155.0,9.0,15.0,1.0,1.0,36:51,2021-10-21,7,Thu,8:20PM ET,1,0,4-3,0,Denver Broncos,17.0,14.0,23.0,376.0,194.0,182.0,0.0,15.0,223.0,182.0,41.0,1.0,13.24,-4.39,-1.9,cle,2021,10,2021,24.333333333333332,24.0,0.5714285714285714
20.0,31.0,210.0,0.0,0.0,4.0,15.0,7.3,64.5,84.1,23.0,96.0,4.2,1.0,1.0,1.0,1.0,1.0,4.0,197.0,3.0,10.0,0.0,2.0,28:15,2021-10-31,8,Sun,1:00PM ET,0,0,4-4,0,Pittsburgh Steelers,10.0,15.0,19.0,306.0,210.0,96.0,1.0,21.0,370.0,255.0,115.0,0.0,-2.67,-1.77,0.11,cle,2021,10,2021,13.666666666666666,20.5,0.5
14.0,21.0,208.0,2.0,0.0,2.0,10.0,10.4,66.7,130.7,23.0,153.0,6.7,2.0,2.0,3.0,5.0,5.0,3.0,118.0,3.0,9.0,0.0,0.0,24:38,2021-11-07,9,Sun,1:00PM ET,1,0,5-4,1,Cincinnati Bengals,41.0,16.0,14.0,361.0,208.0,153.0,0.0,25.0,348.0,263.0,85.0,3.0,14.44,15.34,-4.5,cle,2021,11,2021,22.666666666666668,23.0,0.5555555555555556
19.0,33.0,118.0,1.0,1.0,5.0,36.0,4.7,57.6,62.4,20.0,99.0,5.0,0.0,0.0,0.0,1.0,1.0,4.0,189.0,1.0,11.0,2.0,4.0,25:58,2021-11-14,10,Sun,1:00PM ET,0,0,5-5,1,New England Patriots,7.0,45.0,17.0,217.0,118.0,99.0,1.0,30.0,452.0,268.0,184.0,0.0,-9.48,-31.28,2.69,cle,2021,11,2021,19.333333333333332,21.833333333333332,0.5
15.0,29.0,165.0,1.0,2.0,1.0,11.0,6.1,51.7,51.7,36.0,184.0,5.1,1.0,0.0,1.0,1.0,2.0,5.0,189.0,5.0,13.0,0.0,0.0,34:56,2021-11-21,11,Sun,1:00PM ET,1,0,6-5,0,Detroit Lions,13.0,10.0,22.0,349.0,165.0,184.0,2.0,12.0,245.0,77.0,168.0,2.0,4.65,4.39,-6.08,cle,2021,11,2021,20.333333333333332,17.0,0.5454545454545454
18.0,37.0,222.0,1.0,0.0,3.0,25.0,6.7,48.6,76.6,17.0,40.0,2.4,0.0,1.0,2.0,1.0,1.0,6.0,261.0,4.0,13.0,0.0,1.0,22:56,2021-11-28,12,Sun,8:20PM ET,0,0,6-6,1,Baltimore Ravens,10.0,16.0,14.0,262.0,222.0,40.0,2.0,22.0,303.0,155.0,148.0,4.0,-11.16,7.17,-4.29,cle,2021,11,2021,10.0,16.333333333333332,0.5
22.0,32.0,190.0,2.0,1.0,0.0,0.0,5.9,68.8,91.9,29.0,100.0,3.4,0.0,1.0,2.0,3.0,3.0,5.0,196.0,6.0,13.0,0.0,0.0,33:50,2021-12-12,14,Sun,1:00PM ET,1,0,7-6,0,Baltimore Ravens,24.0,22.0,20.0,290.0,190.0,100.0,1.0,21.0,389.0,271.0,118.0,2.0,2.4,8.51,-5.68,cle,2021,12,2021,15.666666666666666,17.5,0.5384615384615384
20.0,30.0,147.0,1.0,0.0,0.0,0.0,4.9,66.7,89.2,24.0,89.0,3.7,1.0,0.0,1.0,2.0,2.0,7.0,313.0,6.0,14.0,1.0,1.0,26:36,2021-12-20,15,Mon,5:00PM ET,0,0,7-7,0,Las Vegas Raiders,14.0,16.0,13.0,236.0,147.0,89.0,0.0,20.0,328.0,230.0,98.0,2.0,1.13,-1.6,-0.2,cle,2021,12,2021,16.0,18.166666666666668,0.5
21.0,36.0,189.0,2.0,4.0,5.0,33.0,6.2,58.3,51.5,25.0,219.0,8.8,1.0,1.0,1.0,1.0,2.0,1.0,37.0,7.0,12.0,1.0,1.0,31:41,2021-12-25,16,Sat,4:30PM ET,0,0,7-8,1,Green Bay Packers,22.0,24.0,28.0,408.0,189.0,219.0,4.0,19.0,311.0,202.0,109.0,0.0,9.4,-10.56,-3.89,cle,2021,12,2021,20.0,15.0,0.4666666666666667
