PassCmp,PassAtt,PassYds,PassTd,PassInt,Sacks,SackYds,PassY/A,Cmp%,Qbr,RushAtt,RushYds,RushY/A,RushTd,FGM,FGA,XPM,XPA,Pnt,PntYds,3DConv,3DAtt,4DConv,4DAtt,ToP,Timestamp,Week,Day,Time,W/L,OT,Record,@,Opp,TmScore,OppScore,Off_1stDn,Off_Totyd,Off_PassYd,Off_RushYd,Off_TO,Def_1stDn,Def_Totyd,Def_PassYd,Def_RushYd,Def_TO,ExpOff,ExpDef,ExpSpTeams,Team,Year,month,year,Avg3Game,Avg6Game,Win%
22.0,31.0,225.0,1.0,0.0,2.0,5.0,7.4,71.0,102.2,30.0,76.0,2.5,1.0,3.0,3.0,2.0,2.0,3.0,156.0,2.0,10.0,0.0,2.0,32:57,2020-11-30,12,Mon,8:15PM ET,1,0,8-3,1,Philadelphia Eagles,23.0,17.0,20.0,301.0,225.0,76.0,0.0,18.0,250.0,180.0,70.0,1.0,0.57,6.08,1.79,sea,2020,11,2020,22.333333333333332,28.666666666666668,0.7272727272727273
27.0,43.0,216.0,1.0,1.0,5.0,47.0,6.1,62.8,73.4,22.0,111.0,5.0,0.0,1.0,1.0,1.0,1.0,5.0,242.0,4.0,13.0,0.0,2.0,30:11,2020-12-06,13,Sun,4:05PM ET,0,0,8-4,0,New York Giants,12.0,17.0,21.0,327.0,216.0,111.0,2.0,13.0,290.0,100.0,190.0,1.0,-10.03,3.56,2.18,sea,2020,12,2020,21.0,25.0,0.6666666666666666
25.0,32.0,236.0,4.0,1.0,1.0,3.0,7.5,78.1,124.0,36.0,174.0,4.8,1.0,2.0,2.0,4.0,5.0,2.0,83.0,6.0,11.0,0.0,0.0,34:28,2020-12-13,14,Sun,4:05PM ET,1,0,9-4,0,New York Jets,40.0,3.0,28.0,410.0,236.0,174.0,1.0,12.0,185.0,116.0,69.0,1.0,22.39,10.41,2.47,sea,2020,12,2020,25.0,25.5,0.6923076923076923
18.0,27.0,121.0,1.0,1.0,0.0,0.0,4.5,66.7,73.2,26.0,181.0,7.0,1.0,2.0,2.0,2.0,2.0,4.0,203.0,5.0,12.0,0.0,0.0,27:44,2020-12-20,15,Sun,1:00PM ET,1,0,10-4,1,Washington Football Team,20.0,15.0,16.0,302.0,121.0,181.0,1.0,26.0,353.0,269.0,84.0,2.0,3.17,-1.41,4.4,sea,2020,12,2020,24.0,23.166666666666668,0.7142857142857143
20.0,32.0,197.0,1.0,0.0,5.0,28.0,7.0,62.5,90.2,24.0,95.0,4.0,1.0,2.0,2.0,2.0,2.0,5.0,243.0,8.0,17.0,0.0,0.0,27:10,2020-12-27,16,Sun,4:25PM ET,1,0,11-4,0,Los Angeles Rams,20.0,9.0,15.0,292.0,197.0,95.0,0.0,20.0,334.0,216.0,118.0,1.0,1.46,11.28,-0.5,sea,2020,12,2020,26.666666666666668,23.833333333333332,0.7333333333333333
20.0,36.0,159.0,2.0,0.0,2.0,22.0,5.0,55.6,85.3,27.0,121.0,4.5,1.0,2.0,2.0,2.0,3.0,5.0,266.0,4.0,12.0,1.0,1.0,27:40,2020-01-03,17,Sun,4:25PM ET,1,0,12-4,1,San Francisco 49ers,26.0,23.0,21.0,280.0,159.0,121.0,0.0,17.0,328.0,242.0,86.0,1.0,5.26,-2.58,0.32,sea,2020,1,2020,22.0,23.5,0.75
18.0,23.0,241.0,4.0,0.0,3.0,13.0,11.0,78.3,149.9,27.0,140.0,5.2,0.0,0.0,0.0,4.0,4.0,5.0,185.0,4.0,9.0,0.0,0.0,24:13,2021-09-12,1,Sun,1:00PM ET,1,0,1-0,1,Indianapolis Colts,28.0,16.0,18.0,381.0,241.0,140.0,1.0,23.0,336.0,223.0,113.0,1.0,14.35,-3.07,-0.51,sea,2021,9,2021,,,1.0
22.0,31.0,320.0,2.0,0.0,3.0,23.0,11.1,71.0,125.7,18.0,77.0,4.3,2.0,1.0,1.0,3.0,4.0,6.0,310.0,4.0,12.0,0.0,0.0,22:42,2021-09-19,2,Sun,4:25PM ET,0,1,1-1,0,Tennessee Titans,30.0,33.0,17.0,397.0,320.0,77.0,0.0,33.0,532.0,320.0,212.0,1.0,13.29,-17.41,1.06,sea,2021,9,2021,,,0.5
23.0,32.0,283.0,1.0,0.0,2.0,15.0,9.3,71.9,109.2,18.0,106.0,5.9,1.0,1.0,2.0,2.0,2.0,2.0,88.0,3.0,8.0,0.0,1.0,24:07,2021-09-26,3,Sun,4:25PM ET,0,0,1-2,1,Minnesota Vikings,17.0,30.0,21.0,389.0,283.0,106.0,0.0,28.0,453.0,313.0,140.0,0.0,14.86,-20.96,-1.13,sea,2021,9,2021,25.0,,0.3333333333333333
16.0,23.0,129.0,2.0,0.0,3.0,20.0,6.5,69.6,112.4,28.0,105.0,3.8,2.0,0.0,0.0,4.0,4.0,8.0,405.0,2.0,10.0,0.0,0.0,28:20,2021-10-03,4,Sun,4:05PM ET,1,0,2-2,1,San Francisco 49ers,28.0,21.0,14.0,234.0,129.0,105.0,0.0,23.0,457.0,314.0,143.0,2.0,2.2,-8.61,14.31,sea,2021,10,2021,25.0,,0.5
21.0,33.0,262.0,2.0,2.0,2.0,21.0,8.6,63.6,83.1,25.0,92.0,3.7,0.0,1.0,2.0,2.0,2.0,4.0,202.0,4.0,10.0,0.0,1.0,26:57,2021-10-07,5,Thu,8:20PM ET,0,0,2-3,0,Los Angeles Rams,17.0,26.0,22.0,354.0,262.0,92.0,2.0,24.0,476.0,358.0,118.0,1.0,6.71,-13.76,0.05,sea,2021,10,2021,20.666666666666668,,0.4
23.0,32.0,165.0,1.0,0.0,5.0,44.0,6.5,71.9,93.9,27.0,144.0,5.3,1.0,2.0,2.0,2.0,2.0,8.0,364.0,3.0,12.0,0.0,0.0,29:37,2021-10-17,6,Sun,8:20PM ET,0,1,2-4,1,Pittsburgh Steelers,20.0,23.0,18.0,309.0,165.0,144.0,1.0,22.0,345.0,226.0,119.0,1.0,-3.89,1.52,-1.09,sea,2021,10,2021,21.666666666666668,23.333333333333332,0.3333333333333333
