PassCmp,PassAtt,PassYds,PassTd,PassInt,Sacks,SackYds,PassY/A,Cmp%,Qbr,RushAtt,RushYds,RushY/A,RushTd,FGM,FGA,XPM,XPA,Pnt,PntYds,3DConv,3DAtt,4DConv,4DAtt,ToP,Timestamp,Week,Day,Time,W/L,OT,Record,@,Opp,TmScore,OppScore,Off_1stDn,Off_Totyd,Off_PassYd,Off_RushYd,Off_TO,Def_1stDn,Def_Totyd,Def_PassYd,Def_RushYd,Def_TO,ExpOff,ExpDef,ExpSpTeams,Team,Year,month,year,Avg3Game,Avg6Game,Win%
16.0,27.0,169.0,1.0,2.0,2.0,12.0,6.7,59.3,59.0,24.0,111.0,4.6,1.0,2.0,2.0,0.0,1.0,4.0,193.0,1.0,11.0,0.0,0.0,26:04,2021-10-24,7,Sun,8:20PM ET,0,0,2-4,0,Indianapolis Colts,18.0,30.0,13.0,280.0,169.0,111.0,4.0,17.0,295.0,147.0,148.0,2.0,-15.3,-1.16,4.24,sfo,2021,10,2021,16.333333333333332,22.5,0.3333333333333333
17.0,28.0,322.0,0.0,0.0,0.0,0.0,11.5,60.7,100.6,26.0,145.0,5.6,3.0,4.0,5.0,1.0,2.0,0.0,0.0,4.0,10.0,1.0,1.0,23:11,2021-10-31,8,Sun,1:00PM ET,1,0,3-4,1,Chicago Bears,33.0,22.0,21.0,467.0,322.0,145.0,0.0,22.0,324.0,148.0,176.0,1.0,21.75,-9.87,-2.14,sfo,2021,10,2021,20.333333333333332,21.166666666666668,0.42857142857142855
28.0,40.0,298.0,2.0,1.0,5.0,28.0,8.2,70.0,97.7,11.0,39.0,3.5,0.0,1.0,1.0,2.0,2.0,4.0,163.0,4.0,10.0,0.0,0.0,23:13,2021-11-07,9,Sun,4:25PM ET,0,0,3-5,0,Arizona Cardinals,17.0,31.0,22.0,337.0,298.0,39.0,3.0,22.0,437.0,274.0,163.0,0.0,2.1,-17.45,2.39,sfo,2021,11,2021,22.666666666666668,21.166666666666668,0.375
15.0,19.0,179.0,2.0,0.0,1.0,3.0,9.6,78.9,141.0,44.0,156.0,3.5,1.0,1.0,1.0,4.0,4.0,3.0,127.0,8.0,14.0,1.0,2.0,39:03,2021-11-15,10,Mon,8:15PM ET,1,0,4-5,0,Los Angeles Rams,31.0,10.0,20.0,335.0,179.0,156.0,0.0,16.0,278.0,226.0,52.0,2.0,11.33,7.18,0.7,sfo,2021,11,2021,27.0,21.666666666666668,0.4444444444444444
16.0,22.0,162.0,2.0,0.0,2.0,14.0,8.0,72.7,123.7,42.0,171.0,4.1,1.0,3.0,3.0,3.0,3.0,2.0,88.0,6.0,12.0,1.0,1.0,38:22,2021-11-21,11,Sun,1:00PM ET,1,0,5-5,1,Jacksonville Jaguars,30.0,10.0,25.0,333.0,162.0,171.0,0.0,14.0,200.0,146.0,54.0,2.0,17.86,1.83,0.08,sfo,2021,11,2021,26.0,23.166666666666668,0.5
17.0,26.0,215.0,1.0,1.0,2.0,15.0,8.8,65.4,87.8,39.0,208.0,5.3,3.0,2.0,3.0,4.0,4.0,3.0,183.0,5.0,12.0,0.0,0.0,37:07,2021-11-28,12,Sun,4:25PM ET,1,0,6-5,0,Minnesota Vikings,34.0,26.0,23.0,423.0,215.0,208.0,1.0,17.0,323.0,256.0,67.0,2.0,8.93,4.16,-6.1,sfo,2021,11,2021,31.666666666666668,27.166666666666668,0.5454545454545454
20.0,30.0,294.0,2.0,2.0,1.0,5.0,10.0,66.7,92.9,25.0,71.0,2.8,1.0,1.0,1.0,2.0,3.0,3.0,137.0,3.0,10.0,1.0,2.0,26:41,2021-12-05,13,Sun,4:00PM ET,0,0,6-6,1,Seattle Seahawks,23.0,30.0,17.0,365.0,294.0,71.0,3.0,21.0,327.0,181.0,146.0,3.0,-0.51,-2.27,-3.44,sfo,2021,12,2021,29.0,28.0,0.5
27.0,41.0,255.0,2.0,0.0,5.0,41.0,7.2,65.9,99.1,23.0,100.0,4.3,1.0,2.0,3.0,2.0,2.0,7.0,291.0,5.0,15.0,0.0,0.0,33:50,2021-12-12,14,Sun,1:00PM ET,1,1,7-6,1,Cincinnati Bengals,26.0,23.0,21.0,355.0,255.0,100.0,0.0,22.0,397.0,311.0,86.0,2.0,4.6,-11.63,10.68,sfo,2021,12,2021,27.666666666666668,26.833333333333332,0.5384615384615384
18.0,24.0,235.0,1.0,0.0,0.0,0.0,9.8,75.0,119.3,32.0,162.0,5.1,3.0,1.0,1.0,4.0,4.0,4.0,196.0,6.0,11.0,0.0,0.0,30:27,2021-12-19,15,Sun,4:05PM ET,1,0,8-6,0,Atlanta Falcons,31.0,13.0,23.0,397.0,235.0,162.0,1.0,13.0,275.0,213.0,62.0,1.0,20.53,9.41,-11.46,sfo,2021,12,2021,26.666666666666668,29.166666666666668,0.5714285714285714
26.0,35.0,306.0,1.0,2.0,2.0,16.0,9.2,74.3,86.1,21.0,83.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,70.0,3.0,8.0,1.0,2.0,30:31,2021-12-23,16,Thu,8:20PM ET,0,0,8-7,1,Tennessee Titans,17.0,20.0,22.0,389.0,306.0,83.0,2.0,16.0,278.0,188.0,90.0,0.0,5.48,-2.96,-2.72,sfo,2021,12,2021,24.666666666666668,26.833333333333332,0.5333333333333333
16.0,23.0,241.0,2.0,1.0,1.0,8.0,10.8,69.6,114.6,37.0,175.0,4.7,0.0,3.0,3.0,2.0,2.0,4.0,159.0,5.0,13.0,0.0,2.0,29:29,2021-01-02,17,Sun,4:05PM ET,1,0,9-7,0,Houston Texans,23.0,7.0,19.0,416.0,241.0,175.0,1.0,15.0,222.0,136.0,86.0,1.0,5.7,7.88,0.16,sfo,2021,1,2021,23.666666666666668,25.666666666666668,0.5625
