PassCmp,PassAtt,PassYds,PassTd,PassInt,Sacks,SackYds,PassY/A,Cmp%,Qbr,RushAtt,RushYds,RushY/A,RushTd,FGM,FGA,XPM,XPA,Pnt,PntYds,3DConv,3DAtt,4DConv,4DAtt,ToP,Timestamp,Week,Day,Time,W/L,OT,Record,@,Opp,TmScore,OppScore,Off_1stDn,Off_Totyd,Off_PassYd,Off_RushYd,Off_TO,Def_1stDn,Def_Totyd,Def_PassYd,Def_RushYd,Def_TO,ExpOff,ExpDef,ExpSpTeams,Team,Year,month,year,Avg3Game,Avg6Game,Win%
19.0,30.0,217.0,1.0,0.0,3.0,18.0,7.8,63.3,96.1,34.0,189.0,5.6,2.0,2.0,2.0,3.0,3.0,4.0,179.0,3.0,12.0,1.0,2.0,32:14,2021-09-13,1,Mon,8:15PM ET,0,1,0-1,1,Las Vegas Raiders,27.0,33.0,20.0,406.0,217.0,189.0,2.0,26.0,491.0,409.0,82.0,1.0,3.0,-11.58,2.58,rav,2021,9,2021,,,0.0
18.0,26.0,230.0,1.0,2.0,1.0,9.0,9.2,69.2,77.4,41.0,251.0,6.1,3.0,1.0,1.0,3.0,3.0,2.0,95.0,6.0,11.0,1.0,1.0,35:59,2021-09-19,2,Sun,8:20PM ET,1,0,1-1,0,Kansas City Chiefs,36.0,35.0,31.0,481.0,230.0,251.0,2.0,22.0,405.0,343.0,62.0,2.0,16.88,-15.89,-1.01,rav,2021,9,2021,,,0.5
16.0,31.0,271.0,1.0,1.0,4.0,16.0,9.3,51.6,78.8,22.0,116.0,5.3,0.0,4.0,5.0,1.0,1.0,3.0,137.0,1.0,10.0,1.0,1.0,27:27,2021-09-26,3,Sun,1:00PM ET,1,0,2-1,1,Detroit Lions,19.0,17.0,15.0,387.0,271.0,116.0,1.0,22.0,285.0,192.0,93.0,0.0,5.18,-5.76,1.42,rav,2021,9,2021,27.333333333333332,,0.6666666666666666
22.0,37.0,304.0,1.0,0.0,3.0,12.0,8.5,59.5,94.9,30.0,102.0,3.4,1.0,3.0,3.0,2.0,2.0,7.0,335.0,7.0,17.0,0.0,0.0,33:07,2021-10-03,4,Sun,4:25PM ET,1,0,3-1,1,Denver Broncos,23.0,7.0,20.0,406.0,304.0,102.0,0.0,15.0,254.0,148.0,106.0,1.0,3.9,10.92,1.59,rav,2021,10,2021,26.0,,0.75
37.0,43.0,437.0,4.0,0.0,2.0,5.0,10.3,86.0,140.0,25.0,86.0,3.4,0.0,1.0,1.0,0.0,0.0,4.0,198.0,3.0,8.0,0.0,0.0,33:51,2021-10-11,5,Mon,8:15PM ET,1,1,4-1,0,Indianapolis Colts,31.0,25.0,30.0,523.0,437.0,86.0,1.0,29.0,513.0,390.0,123.0,1.0,21.15,-24.0,6.85,rav,2021,10,2021,24.333333333333332,,0.8
19.0,27.0,140.0,1.0,2.0,3.0,27.0,6.2,70.4,63.8,38.0,187.0,4.9,3.0,2.0,2.0,4.0,4.0,2.0,86.0,6.0,11.0,0.0,0.0,38:07,2021-10-17,6,Sun,1:00PM ET,1,0,5-1,0,Los Angeles Chargers,34.0,6.0,27.0,327.0,140.0,187.0,2.0,14.0,208.0,182.0,26.0,1.0,7.5,13.93,4.48,rav,2021,10,2021,29.333333333333332,28.333333333333332,0.8333333333333334
20.0,42.0,278.0,1.0,0.0,5.0,18.0,7.0,47.6,77.3,24.0,115.0,4.8,1.0,1.0,1.0,2.0,2.0,6.0,264.0,5.0,16.0,1.0,4.0,31:49,2021-10-24,7,Sun,1:00PM ET,0,0,5-2,0,Cincinnati Bengals,17.0,41.0,20.0,393.0,278.0,115.0,0.0,19.0,520.0,409.0,111.0,1.0,-2.69,-19.58,2.13,rav,2021,10,2021,27.333333333333332,26.666666666666668,0.7142857142857143
27.0,41.0,253.0,3.0,2.0,3.0,13.0,6.5,65.9,86.7,45.0,247.0,5.5,1.0,2.0,2.0,4.0,4.0,3.0,125.0,6.0,15.0,3.0,3.0,46:04,2021-11-07,9,Sun,1:00PM ET,1,1,6-2,0,Minnesota Vikings,34.0,31.0,36.0,500.0,253.0,247.0,2.0,13.0,318.0,187.0,131.0,0.0,20.4,-9.21,-8.25,rav,2021,11,2021,28.333333333333332,26.333333333333332,0.75
26.0,43.0,210.0,1.0,1.0,4.0,28.0,5.5,60.5,70.9,23.0,94.0,4.1,0.0,1.0,2.0,1.0,1.0,8.0,321.0,2.0,14.0,0.0,0.0,31:49,2021-11-11,10,Thu,8:20PM ET,0,0,6-3,1,Miami Dolphins,10.0,22.0,23.0,304.0,210.0,94.0,2.0,17.0,350.0,290.0,60.0,0.0,-13.81,4.72,-0.84,rav,2021,11,2021,20.333333333333332,24.833333333333332,0.6666666666666666
26.0,36.0,176.0,0.0,1.0,6.0,43.0,6.1,72.2,71.1,34.0,123.0,3.6,1.0,3.0,3.0,1.0,1.0,6.0,260.0,7.0,16.0,1.0,1.0,38:50,2021-11-21,11,Sun,1:00PM ET,1,0,7-3,1,Chicago Bears,16.0,13.0,23.0,299.0,176.0,123.0,1.0,14.0,353.0,261.0,92.0,1.0,0.29,-0.66,3.41,rav,2021,11,2021,20.0,23.666666666666668,0.7
20.0,32.0,155.0,1.0,4.0,2.0,10.0,5.2,62.5,45.2,43.0,148.0,3.4,0.0,3.0,3.0,1.0,1.0,3.0,136.0,7.0,15.0,1.0,1.0,37:04,2021-11-28,12,Sun,8:20PM ET,1,0,8-3,0,Cleveland Browns,16.0,10.0,22.0,303.0,155.0,148.0,4.0,14.0,262.0,222.0,40.0,2.0,-7.17,11.16,4.29,rav,2021,11,2021,14.0,21.166666666666668,0.7272727272727273
23.0,37.0,219.0,1.0,1.0,7.0,34.0,6.8,62.2,76.3,25.0,107.0,4.3,1.0,2.0,2.0,1.0,1.0,4.0,203.0,8.0,16.0,0.0,0.0,36:30,2021-12-05,13,Sun,4:25PM ET,0,0,8-4,1,Pittsburgh Steelers,19.0,20.0,22.0,326.0,219.0,107.0,1.0,17.0,321.0,236.0,85.0,0.0,1.95,-7.87,1.18,rav,2021,12,2021,17.0,18.666666666666668,0.6666666666666666
31.0,42.0,271.0,1.0,0.0,4.0,16.0,6.8,73.8,98.4,23.0,118.0,5.1,1.0,3.0,3.0,1.0,1.0,5.0,228.0,1.0,12.0,3.0,4.0,26:10,2021-12-12,14,Sun,1:00PM ET,0,0,8-5,1,Cleveland Browns,22.0,24.0,21.0,389.0,271.0,118.0,2.0,20.0,290.0,190.0,100.0,1.0,-8.51,-2.4,5.68,rav,2021,12,2021,19.0,19.5,0.6153846153846154
28.0,40.0,211.0,2.0,0.0,1.0,4.0,5.4,70.0,99.1,26.0,143.0,5.5,2.0,1.0,1.0,3.0,3.0,1.0,42.0,7.0,13.0,2.0,4.0,28:50,2021-12-19,15,Sun,1:00PM ET,0,0,8-6,0,Green Bay Packers,30.0,31.0,24.0,354.0,211.0,143.0,0.0,26.0,346.0,250.0,96.0,0.0,13.55,-19.33,1.9,rav,2021,12,2021,23.666666666666668,18.833333333333332,0.5714285714285714
28.0,40.0,295.0,2.0,1.0,1.0,9.0,7.6,70.0,97.4,16.0,39.0,2.4,1.0,0.0,0.0,3.0,3.0,3.0,133.0,6.0,11.0,0.0,1.0,22:57,2021-12-26,16,Sun,1:00PM ET,0,0,8-7,1,Cincinnati Bengals,21.0,41.0,21.0,334.0,295.0,39.0,1.0,33.0,575.0,498.0,77.0,0.0,8.62,-35.73,4.84,rav,2021,12,2021,24.333333333333332,20.666666666666668,0.5333333333333333
